#ID	PARENTS	NAME	EXCLUDED_FROM_WEB_TREE	NAME_GERMAN	TMB_MEDIAN	COHORT_SIZE
HCL	LK	Hairy-Cell leukemia		Haarzellenleukämie		
HEMATO	CANCER	Hematologic malignancies		Maligne hämatologische Erkrankungen		
HEMATO-PR	HEMATO	Hematologic malignancies predisposition	TRUE	Maligne hämatologische Erkrankungen Prädisposition		
HES	EOS	Hyper eosinophilic advanced snydrome		fortgeschrittenes Hypereosinophilie-Syndrom		
HGP	MSKV	Hemangiopericytoma		Hämangioperizytom		
HIS	S	Histiocytoma		Histiozytom		
HISEC	HIS	Erdheim-Chester histiocytosis		Erdheim-Chester-Histiozytose		
HISLC	HIS	Lagerhans cell histiocytosis		Langerhans-Zell-Histiozytose		
HLY	LY	Hodking lymhpoma		Hodgkin-Lymphom		
HNC	SOLID	Head an neck		Kopf- und Halskrebs		
HNSC	HNC	Head an neck squamous		Kopf- und Hals-Plattenepithelkarzinom	5	1184
IM	MY	Inflammatory myofibroblastic		Entzündlich Myofibroblast-		
L	TX	Lung		Lungenkrebs		
LAM	L	Lymphangioleiomyomatosis	TRUE_BENIGN	Lymphangioleiomyomatose		
LBCL	BCL	Large B-Cell lymphoma		Großzelliges B-Zell-Lymphom		
LEIS	S	Leiomyosarcoma		Leiomyosarkom	2.5	567
LEY	SCGS	Leydig cell adenoma		Leydig-Zellen-Adenom		
LGG	G	Lower grade glioma		Gliom geringen Grades		
LGLK	LK	Large granular leukemia		großzellige granuläre Leukämie		
LIP	S	Liposarcoma		Liposarkom	1.7	451
DLIP	LIP	Dedifferentiated liposarcoma		Dedifferenziertes Liposarkom		
LK	HEMATO	Leukemia		Leukämie		
LL	LK	Lymphoblastic leukemia		Lymphoblastische Leukämie		
LPL	BCL	Lymphoblastic lymphoma		Lymphoblastisches Lymphom		
LUAD	NSCLC	Lung adenocarcinoma		Adenokarzinom der Lunge	6.3	11855
LUSC	NSCLC	Lung squamous cell		Plattenepithelkarzinom der Lunge	9	2102
LVB	DS	Liver & billiary tract		Krebs der leber und Gallenwege		
LY	HEMATO	Lymphoma		Lymphom		
MA	G	Malignant astrocytoma		Malignes Astrozytom		
MALT	NHLY	MALT lymphoma		MALT-Lymphom		
MAS	HEMATO	Mastocytosis		Mastozytose		
MB	CNS	Medulloblastoma		Medulloblastom	1.8	118
MCL	LY	Mantle cell lymphoma		Mantelzelllymphom	3.3	75
MCLK	MAS	Mast cell leukemia		Mastzellenleukämie		
MDPS	MDS	Myelodisplasic proliferative syndrome		Wucherndes myelodysplastisches Syndrom	0.8	513
MDS	HEMATO	Myelodisplasic syndrome		Myelodysplastisches Syndrom	0.8	
MEN	CNS	Meningioma		Meningeom	1.8	326
MERC	SK	Merkel cell carcinoma		Merkellzellkarzinom	4.3	206
MESO	TX	Mesothelioma		Mesotheliom	1.8	
PLMESO	MESO	Pleural mesothelioma		Pleuramesotheliom	1.8	135
MFH	HIS	Myxoidfibrosarcoma		Myxoidfibrosarkom	2.2	58
MGCT	T	Male germ cell tumor		Männlicher Keimzelltumor		
MKB	LK	Megakaryoblastic leukemia		Megakaryoblastenleukämie		
MM	MYMA	Multiple myeloma		Multiples Myelom	3.3	1580
MML	LK	Myelomonocyitic leukemia		Myelomonozytische Leukämie	1.7	55
MPN	PNS	Malignant peripheral nerve sheat tumor		Maligner peripherer Nervenscheidentumor	2.5	134
MRS	SOLID	Male reproductory system		Männliches Reproduktionssystem	3.6	
MRT	S	Malignant rhabdoid tumor		Maligner Rhabdoidtumor		
MRT-PR	MRT	Malignant rhabdoid tumor predisposition	TRUE	Maligner Rhabdoidtumor Prädisposition		
MSKV	SOLID	Musculoskeletal & vascular systems		Tumor des Bewegungsapparates und des Gefäßsystems		
MUCLY	LY	Mucosa-associated lymphoma		Mukosa-assoziiertes Lymphom		
MUCM	SK	Mucosal melanoma		Schleimhautmelanom		
MY	CMP	Myelofibrosis		Myelofibrose		
MYEP	SG	Myoepithelioma		Myoepitheliom		
MYMA	HEMATO	Myeloma		Myelom		
MYX	MSKV	Myxoma		Myxom		
NB	PNS	Neuroblastoma		Neuroblastom	2.7	265
NEU	SOLID	Neuroendocrine		Neuroendokriner Tumor		
NF	PNS	Neurofibroma	TRUE_BENIGN	Neurofibrom		
NHLY	LY	Non-hodking lymphoma		Non-Hodgkin-Lymphom		
NMC	MSKV	NUT midline carcinoma		NUT-Karzinom		
NS	SOLID	Nervous system		Tumor des Nervensystems		
NSCLC	L	Non-small cell lung		nichtkleinzelliges Lungenkarzinom		
NSMGCT	MGCT	Non-seminomatous germ cell tumor		Nichtseminom-Keimzelltumor		
NSPH	DS	Nasopharyngeal		Nasopharyngealtumor		
OC	DT,HNC	Oral cavity		Mundhöhlenkrebs		
OCSC	OC	Oral cavity squamous cell		Mundhöhlen-Plattenepithelkarzinom		
OPH	DT	Ororpharynx squamous cell		Oropharynx-Plattenepithelkarzinom		
OS	S	Osteosarcoma		Osteosarkom	2.5	283
OV	FRS	Ovary		Eierstockkrebs		
OV-PR	OV	Ovary predisposition	TRUE	Eierstockkrebs Prädisposition		
OVCC	OV	Ovary clear cell		Klarzelliger Eierstockkrebs		
OVE	OV	Ovary epithelial cell		Epithelialer Eierstockkebs	3.6	823
OVG	OV	Ovary granulosa cell		Eierstock-Granulosazellen	1.8	144
OVRT	OV,MRT	Ovary rhabdoid tumor		Rhabdoidtumor des Eierstocks		
OVSC	OV	Ovary small cell		Kleinzelliger Tumor des Eierstocks		
OVSE	OV	Ovary serous		seröser Tumor des Eierstocks		
PA	ES	Pancreas		Pankreastumor	2.5	653
PAAC	PAAD	Pancreas acinar		Azinuszellkarzinom des Pankreas	2.7	
PAAD	PA	Pancreas adenocarcinoma		Pankreasadenokarzinom	1.8	2483
PAIS	PA,NEU	Pancreas neuroendocrine		neuroendokriner Tumor des Pankreas	2.7	233
PAMP	DT	Periampullary adenoma		Periampulläres Adenom		
PARG	ES	Paraganglioma		Paragangliom		
PATH	ES	Parathyroid adenoma		Nebenschilddrüsenadenom		
PCPG	PHEO	Pheochromocytoma and paraganglioma		Phäochromozytom und Paragangliom	1.7	53
PEC	SK	Perivascular epithelioid cell		Perivaskulärer Epitheloidzelltumor		
PG	G	Pediatric glioma		pädiatrisches Gliom		
PHEO	AG	Pheochromocytoma		Phäochromozytom		
PIA	MA	Pilocityc astrocytoma		Pilozytisches Astrozytom	0.9	95
APA	MA	Anaplastic astrocytoma		Anaplastisches Astrozytom		
AG	G	Anaplastic oligodendroglioma		Anaplastisches Oligodendrogliom		
PIGA	ES	Pituitary gland adenoma		Hypophysenadenom		
PL	TX	Pleura		Pleuratumor		
PLEN	PNS	Plexiform neurofibroma	TRUE_BENIGN	Plexiformes Neurofibrom		
PNS	NS	Peripheral nervous system		Tumor des peripheren Nervensystems		
PPB	PL,L	Pleuropulmonary blastoma		Pleuropulmonales Blastom		
PRAD	MRS	Prostate adenocarcinoma		Prostataadenokarzinom	2.7	
PTCL	NHLY	Perypheral T-cell lymphoma		Peripheres T-Zell-Lymphom		
NKTL	NHLY	Extranodal natural killer/T-cell lymphoma		Extranodales NK-/T-Zell-Lymphom		
PV	CMP	Polycitemia vera		Polycythaemia vera		
R	US	Renal		Nierenkrebs	2.7	
R-PR	R	Renal predisposition	TRUE	Nierenkrebs Prädisposition		
RA	R	Renal angiomyolipoma	TRUE	Renales Angiomyolipom		
RB	EY	Retinoblastoma		Retinoblastom		
RCCC	R	Renal clear cell		Klarzellkarzinom der Niere	2.7	537
RCH	R	Renal chromophobe cell		Tumor der chromophoben Nierenzellen		
REC	DT	Rectal carcinoma		Rektales Karzinom	5.4	232
RHBDS	S,MRT	Rhabdomyosarcoma		Rhabdomyosarkom		
RPC	R	Renal papillary cell		Tumor der Nierenpapillenzellen	2.7	152
S	MSKV	Sarcoma		Sarkom		
SCC	SK	Squamous cell carcinoma		Plattenepithelkarzinom		
SCC-PR	SCC	Squamous cell carcinoma predisposition	TRUE	Plattenepithelkarzinom-Prädisposition		
SCGS	OV,T	Sex-cord gonadal stromal		Gonadenstrang-Stroma		
SCHW	PNS	Schwannoma	TRUE_BENIGN	Schwannom		
SCLC	L	Small cell lung		Kleinzelliges Lungenkarzinom	9.9	913
SG	OC	Salivary glands		Speicheldrüsenkrebs		
SGA	SG	Salivary glands adenoma		Speicheldrüsenadenom	2.7	139
SGM	SG	Salivary glands mucoepidermoid		Mukoepidermoidtumor der Speicheldrüse	2.7	55
SIN	DT	Small intestine		Dünndarmkrebs		
SINNE	SIN,NEU	Small intestine neuroendocrine		Neuroendokriner Tumor des Dünndarms		
SK	SOLID	Skin		Hautkrebs		
SK-PR	SK	Skin predisposition	TRUE	Hautkrebs Prädisposition		
SLL	NHLY	Small lymphocytic lymphoma		Chronische lymphatische Leukämie		
SM	MAS	Systemic mastocytosis		Systemische Mastozytose		
SMGCT	MGCT	Seminomatous germ cell tumor		Seminom		
MMGCT	MGCT	Mixed germ cell tumor		Gemischter Keimzelltumor		
SOLID	CANCER	Solid tumors		Feste Tumoren		
SOLID-PR	SOLID	Solid tumors predisposition	TRUE	Feste Tumoren Prädisposition		
SS	NS	Sensory system		Tumor des Sinnessystems		
ST	DT	Stomach		Magenkrebs	2.7	230
ST-PR	ST	Stomach predisposition	TRUE	Magenkrebs Prädisposition		
STAD	ST	Stomach adenocarcinoma		Magen-Adenokarzinom		
STS	S	Soft tissue sarcoma		Weichteilsarkom		
SYNS	S	Synovial sarcoma		Synoviales Sarkom	1.7	208
T	MRS	Testis		Hodenkrebs	2.7	71
TCALL	ALL	T-cell acute lymphoblastic leukemia		Akute lymphoblastische T-Zell-Leukämie	2.5	75
TCPL	LK	T-cell prolymphocytic leukemia		T-Zell-Prolymphozyten-Leukämie		
TER	NSMGCT	Teratoma		Teratom		
TH	ES	Thyroid		Schilddrüsenkrebs	2.5	147
THA	TH	Thyroid adenoma		Schilddrüsenadenom		
THCA	TH	Thyroid carcinoma		Schilddrüsenkarzinom	1.8	123
THF	THCA	Thyroid follicular		follikuläres Karzinom der Schilddrüse	1.8	68
THM	THF	Thyroid medullary		medulläres Karzinom der Schilddrüse	1.8	96
THP	TH	Thyroid papillary		papilläres Karzinom der Schilddrüse	1.8	350
THYM	LY	Thymic		Thymom		
TOSC	OC	Tongue squamous cell		Plattenepithelkarzinom der Zunge		
TX	SOLID	Torax		Thoraxtumor		
U	FRS	Uterus		Tumor des Uterus		
UCEC	ED	Uterine corpus endometroid carcinoma		Uterines Endometriumkarzinom		
UCS	U	Uterine carcinosarcoma		Uterines Karzinosarkom		
ULMS	U,LEIS	Uterine leiomyosarcoma		Uterines Leiomyosarkom	2.5	349
US	SOLID	Urinary system		Tumor des Harnsystems		
UTC	US	Urinary tract carcinoma		Harntraktkarzinom		
UTH	US	Urothelial		Urothelkarzinom		
UTUC	UTH	Upper tract urothelial carcinoma		Urothelkarzinom des oberen Harntrakts	5.4	88
UVM	EY	Uveal melanoma		Aderhautmelanom	1.3	113
WM	LPL	Waldenström macroglobulinemia		Morbus Waldenström		
WT	R	Wilms tumor		Nephroblastom	2.5	62
